x_coord,y_coord
76.7514145,30.7104172
76.7527038,30.7104394
76.7533778,30.7104232
76.750466,30.7104503
76.7510988,30.7106036
76.7537165,30.7106401
76.7489121,30.7107047
76.7518201,30.7106699
76.7524858,30.7107011
76.7531437,30.7107093
76.7487736,30.7108734
76.7500419,30.7109427
76.7516045,30.7109277
76.7522765,30.7109463
76.7489915,30.7110081
76.7529183,30.7109712
76.7558561,30.7112301
76.7520458,30.7112106
76.7527089,30.7112084
76.750568,30.7112689
76.757168,30.7112055
76.7486959,30.7113635
76.7541183,30.7113604
76.7524708,30.7114831
76.7482126,30.7115567
76.7523412,30.7116199
76.7584392,30.711611
76.7545067,30.7116066
76.7484253,30.711689
76.7501915,30.7117498
76.755396,30.7117339
76.7537605,30.7117575
76.7494763,30.7118198
76.7588522,30.7118675
76.7576131,30.7118919
76.7541654,30.7120066
76.7499292,30.7120846
76.7591787,30.7120703
76.7552279,30.7120592
76.755966,30.7120678
76.7533641,30.7120762
76.7492076,30.7121784
76.7579801,30.7121223
76.7573372,30.7122295
76.7563072,30.712264
76.7564355,30.7123529
76.7596205,30.7123446
76.7557109,30.7123634
76.7538502,30.7123817
76.7584001,30.712386
76.7475114,30.7124272
76.7548909,30.7124523
76.7477169,30.7125565
76.7500668,30.7125801
76.7587181,30.7125857
76.7493543,30.7126744
76.76008,30.71263
76.756959,30.712682
76.7528151,30.7127223
76.758119,30.7127226
76.755378,30.7127517
76.7471342,30.7128701
76.7473992,30.7128837
76.7481619,30.7128368
76.7545689,30.7128334
76.749211,30.7128481
76.7591668,30.7128668
76.7500168,30.712981
76.7605609,30.7129286
76.7590154,30.7130539
76.7489835,30.7131271
76.7496392,30.7131009
76.7478629,30.7131697
76.7534684,30.7131312
76.7550523,30.7131372
76.7621853,30.7132094
76.750393,30.7132132
76.7577665,30.7131558
76.7619465,30.7132475
76.7526636,30.71325
76.7510868,30.7132015
76.7588852,30.7132053
76.7610337,30.7132223
76.7548985,30.7133153
76.7481285,30.7133335
76.7506085,30.7133461
76.7594714,30.713335
76.7624441,30.7133829
76.7617853,30.7134401
76.7495837,30.7134776
76.7501986,30.7134413
76.7624741,30.7135041
76.7491786,30.7134771
76.7531183,30.7135371
76.749269,30.713534
76.755373,30.7135764
76.7485656,30.7136158
76.7516721,30.7135552
76.7523621,30.713604
76.7618262,30.7136578
76.7599628,30.713637
76.7512008,30.7136905
76.7542719,30.7136341
76.7499726,30.7137239
76.753389,30.7137307
76.7623362,30.7137456
76.7506604,30.7137034
76.7620941,30.7138029
76.7488865,30.7138094
76.7519515,30.7137349
76.7514583,30.7138162
76.7528103,30.7138929
76.7510176,30.7139176
76.7604337,30.7139263
76.7583096,30.7138955
76.7491499,30.7139683
76.7539162,30.7140647
76.7596431,30.7140203
76.7507894,30.7141865
76.7502264,30.7141369
76.7502837,30.714173
76.7587586,30.7141738
76.7609139,30.7142214
76.7577787,30.7142049
76.7496165,30.7142642
76.760096,30.7142911
76.7528113,30.7142416
76.7579613,30.7143143
76.7516603,30.7144522
76.7536257,30.7144184
76.7555013,30.7144035
76.7499413,30.7144614
76.7592609,30.714484
76.7508272,30.7145036
76.7574473,30.7146123
76.7605959,30.7145901
76.7503028,30.7146809
76.7534315,30.7146501
76.7520596,30.7146892
76.7525012,30.7148124
76.7551853,30.7147902
76.7511271,30.7148386
76.7522983,30.7148513
76.7562428,30.7148676
76.7589208,30.7148963
76.7571659,30.7149579
76.7529564,30.715096
76.754056,30.7150323
76.752086,30.7151284
76.7548468,30.7152054
76.7593699,30.715168
76.7515937,30.7152398
76.7559328,30.7152221
76.756846,30.7153282
76.7585704,30.71532
76.7518596,30.7154001
76.7526408,30.715473
76.7546706,30.7154021
76.7598714,30.7154716
76.7570705,30.7154682
76.7536523,30.7155297
76.7528862,30.715618
76.7583206,30.7156488
76.7519198,30.7155369
76.7555731,30.7156735
76.7575067,30.7157403
76.7523591,30.7158094
76.753342,30.7159104
76.7595092,30.7159122
76.7554074,30.7158719
76.7597191,30.7160447
76.7580129,30.7160561
76.7591983,30.716186
76.7571711,30.7161491
76.7530666,30.7162483
76.7551203,30.7162219
76.7583677,30.7162775
76.7595817,30.7164177
76.7596647,30.7164679
76.752872,30.7164894
76.7588588,30.7165838
76.7547408,30.7166714
76.7567681,30.7166398
76.7580363,30.7166731
76.7559843,30.7167456
76.7564534,30.71703
76.7556053,30.7171918
76.7576211,30.7171678
76.7581025,30.7174658
76.7572884,30.7175362
76.7552534,30.7176089
76.7577879,30.7178389
76.756917,30.7179813
76.7565604,30.7184107
76.7575954,30.7188899
76.7559632,30.7005443
76.7559104,30.7006183
76.7570412,30.7015496
76.7566868,30.7019616
76.7575884,30.702511
76.7587288,30.7032057
76.7568184,30.7034556
76.760805,30.7035655
76.7583561,30.7036619
76.7607395,30.7036442
76.7596415,30.7037618
76.7551426,30.7038282
76.759837,30.7038809
76.7564969,30.7038318
76.7587124,30.7039193
76.7600248,30.7039953
76.7567416,30.7040688
76.7603105,30.7041693
76.7579659,30.7041426
76.7566424,30.704193
76.7592535,30.704248
76.7547224,30.7043361
76.7564225,30.7044543
76.754365,30.7044616
76.7563375,30.7045536
76.7545286,30.7045627
76.7562565,30.7046482
76.7599915,30.7045412
76.757311,30.7046161
76.7589952,30.7046402
76.7588151,30.7046315
76.7561091,30.7048205
76.7620674,30.7047744
76.7599992,30.7048039
76.7559338,30.7050253
76.7558928,30.7050733
76.7569212,30.7050595
76.7557011,30.7052879
76.7548165,30.7053357
76.7537509,30.7055037
76.7552687,30.7057794
76.7543634,30.7058917
76.7646244,30.7060548
76.7547602,30.706143
76.7531619,30.7061936
76.7528553,30.7062518
76.7573761,30.7063327
76.7538017,30.7065964
76.7544021,30.706581
76.754053,30.7069936
76.7553279,30.7071594
76.7556417,30.7073554
76.767298,30.7074322
76.7573052,30.7074406
76.7670596,30.7074709
76.7536972,30.707423
76.7575237,30.7075563
76.7675574,30.7076055
76.7669088,30.7076329
76.754989,30.7075733
76.7534873,30.7076727
76.767575,30.7078075
76.7562884,30.7077594
76.7552887,30.7077906
76.7669397,30.7078803
76.7673762,30.7080029
76.7671522,30.7080175
76.7546353,30.7080136
76.7567857,30.7080701
76.7559299,30.708191
76.7549502,30.7082119
76.754429,30.7082674
76.764215,30.708476
76.7555839,30.7086109
76.7642204,30.7090716
76.7652072,30.7090938
76.7652136,30.7093486
76.7556791,30.709393
76.7556162,30.7094697
76.7650387,30.709559
76.7642291,30.7096423
76.7642271,30.7098035
76.7639214,30.7098118
76.7628067,30.7098381
76.7612071,30.7098506
76.7593626,30.7098893
76.7599501,30.7098917
76.7647207,30.7099414
76.7642374,30.71
76.7632735,30.7101483
76.7628865,30.7101612
76.7627946,30.7101546
76.7645105,30.7101626
76.7613234,30.7101739
76.7599384,30.710189
76.764852,30.7103659
76.762694,30.7103906
76.7649307,30.7104128
76.7642362,30.7104862
76.7610717,30.7104739
76.7629556,30.7105514
76.7625311,30.7105848
76.7603151,30.7106034
76.7632951,30.7106006
76.7631385,30.7106639
76.7640853,30.7106643
76.7634255,30.7106779
76.7595853,30.7106694
76.7614234,30.710692
76.7628004,30.7107482
76.7629736,30.7108542
76.7630491,30.7108439
76.7601359,30.7108169
76.7607405,30.7108686
76.7638569,30.7109338
76.7632003,30.7109359
76.7622272,30.710947
76.7600265,30.7109474
76.7606324,30.7109975
76.7583562,30.7110769
76.7625361,30.7111398
76.7620928,30.7111072
76.7582904,30.7111543
76.7605613,30.7110822
76.762816,30.7111577
76.7636309,30.7112006
76.760984,30.7112156
76.761298,30.7112294
76.7626747,30.7112263
76.7597563,30.7112694
76.7629942,30.7112647
76.7611546,30.7113214
76.762402,30.7112989
76.7615054,30.711358
76.7603068,30.7113856
76.7595985,30.7114575
76.76338,30.7114966
76.7617533,30.7115118
76.7601825,30.7115337
76.7627633,30.711523
76.7610607,30.7115046
76.7606536,30.7116006
76.7612724,30.7116359
76.7620386,30.7116887
76.760805,30.7116946
76.7623124,30.7117465
76.7600247,30.7117218
76.7621746,30.711773
76.7631527,30.7117645
76.7624691,30.7118418
76.7615203,30.7117896
76.7607062,30.7118923
76.7603714,30.7119369
76.7618056,30.7119666
76.760917,30.7120231
76.762039,30.7120844
76.7628772,30.71209
76.761938,30.7120487
76.7621974,30.7121783
76.7611849,30.7121892
76.7607778,30.7121889
76.7614771,30.7123705
76.7610458,30.7123551
76.7626001,30.712417
76.7616097,30.7124527
76.7619844,30.7124434
76.761338,30.7125363
76.762364,30.7126956
76.761708,30.7127658
76.7624351,30.6961491
76.7628305,30.6964006
76.7625349,30.696755
76.7619136,30.6967831
76.7636913,30.6969479
76.7623082,30.6970268
76.7630609,30.6970649
76.7616587,30.6970929
76.7640941,30.697204
76.7634222,30.6972781
76.7628233,30.6973448
76.7644653,30.69744
76.7631687,30.6975892
76.7647528,30.6976228
76.7625525,30.697664
76.761146,30.6977242
76.7635601,30.6978367
76.7651026,30.6978452
76.7629176,30.6978973
76.7616059,30.6980114
76.7639398,30.6980667
76.7642315,30.6982474
76.7668238,30.6982516
76.7666527,30.6982628
76.762091,30.6983144
76.7606687,30.6982839
76.7665247,30.6984155
76.7669774,30.6983808
76.7645856,30.6984667
76.7669803,30.6984874
76.7665521,30.6985391
76.7624182,30.6985187
76.7668283,30.6986309
76.7667812,30.69864
76.7611443,30.6985731
76.7649655,30.698702
76.7626644,30.6986725
76.7602585,30.6987949
76.764229,30.6988227
76.7616222,30.6988637
76.7636191,30.6989332
76.7646379,30.6990824
76.7639644,30.6991499
76.7627288,30.6993017
76.7612047,30.6993835
76.7643092,30.6993662
76.765138,30.6994
76.7620488,30.6994099
76.7631121,30.6995384
76.7624577,30.6996618
76.7657562,30.699708
76.7656414,30.6997197
76.7591993,30.6996781
76.7640174,30.6997232
76.7617767,30.6997393
76.7648706,30.6997184
76.7634666,30.6997574
76.7638284,30.6999571
76.7645766,30.7000701
76.7607561,30.7000064
76.7588676,30.7000533
76.763187,30.7001109
76.7663496,30.7001805
76.7664753,30.7001773
76.7635284,30.7003212
76.7643926,30.7002912
76.7612955,30.7003295
76.7586042,30.7003783
76.7603857,30.7004354
76.7660103,30.7005872
76.7660933,30.700641
76.7610185,30.7006574
76.7640683,30.7006494
76.7583356,30.700694
76.7600619,30.7008057
76.761445,30.7009216
76.7594239,30.700879
76.7676766,30.7009678
76.7587319,30.7009372
76.7669248,30.7011799
76.7598134,30.7011171
76.7606036,30.7011469
76.7628217,30.7012569
76.7662367,30.7012686
76.7591663,30.7012039
76.7584841,30.7012337
76.7577857,30.7013443
76.7672968,30.7014211
76.7632032,30.70149
76.7589268,30.7015043
76.7659687,30.7015842
76.7651767,30.7015863
76.7625402,30.7016002
76.7581902,30.7015901
76.7652615,30.70164
76.7725539,30.7017363
76.7722886,30.7017906
76.7629556,30.7017914
76.7592966,30.7017303
76.7607673,30.701804
76.7669291,30.70186
76.7728134,30.7019096
76.7721552,30.7019674
76.7627708,30.7020164
76.7621237,30.7021081
76.7728309,30.7021116
76.7589992,30.7020872
76.7660788,30.7021572
76.7721959,30.7021842
76.7635971,30.7021904
76.7646571,30.7022091
76.7647428,30.7022629
76.7615484,30.7022838
76.7726321,30.7023068
76.7724081,30.7023213
76.7625004,30.7023456
76.7634175,30.7024046
76.7618351,30.70246
76.7689567,30.702497
76.7620338,30.702582
76.761245,30.7026339
76.7600104,30.7027084
76.7655741,30.7027844
76.7610163,30.7028978
76.7686017,30.7029142
76.7617314,30.7029337
76.7626126,30.7029376
76.7626626,30.7030232
76.765313,30.7030944
76.7665967,30.7031867
76.761503,30.7031992
76.7607819,30.7031824
76.7664667,30.7033442
76.7658073,30.7034139
76.765031,30.7034293
76.7635802,30.7034997
76.7612795,30.7034881
76.7680194,30.7035985
76.7636215,30.7036061
76.7662002,30.703667
76.7679563,30.7036726
76.7693763,30.7036795
76.7637053,30.7036642
76.762741,30.7037137
76.7647778,30.7037301
76.7655431,30.7037352
76.7619851,30.7038572
76.7659358,30.7039874
76.7624128,30.7041053
76.7644491,30.7041203
76.7633545,30.7041067
76.7675299,30.7041736
76.7689393,30.7041936
76.7615939,30.7041809
76.7688809,30.7042622
76.7616776,30.7042319
76.7656744,30.7043041
76.7630483,30.7044931
76.7694426,30.7045192
76.7640696,30.7045647
76.7693865,30.7045846
76.7653559,30.70469
76.7653827,30.7047068
76.7684462,30.7047499
76.7698923,30.7048102
76.7698362,30.7048714
76.7668769,30.704941
76.7658452,30.7049974
76.7637133,30.7049819
76.7682098,30.7050263
76.7689649,30.705076
76.7671915,30.7051364
76.7649979,30.7051593
76.7687253,30.7053572
76.7654951,30.705412
76.7689649,30.705511
76.767795,30.7055114
76.7668489,30.7055491
76.7646491,30.7055693
76.7681976,30.7057615
76.7673266,30.7058419
76.7651152,30.7058619
76.7685506,30.7059738
76.7664658,30.7060106
76.7678539,30.706165
76.7660525,30.7064613
76.7665552,30.7067659
76.7666413,30.6893496
76.7677296,30.6905169
76.7681743,30.6907961
76.76675,30.6908388
76.7685967,30.6910611
76.7671624,30.6910933
76.766785,30.6911394
76.76722,30.6911289
76.7673427,30.6912046
76.766993,30.691295
76.7666139,30.6913194
76.7690381,30.6913381
76.7663223,30.6913569
76.7671926,30.6913832
76.7676673,30.6914049
76.7677807,30.6914749
76.7664968,30.6914646
76.7668518,30.6914663
76.7674401,30.691536
76.7694531,30.6915986
76.7670321,30.6915775
76.7663335,30.6916574
76.7667347,30.6916114
76.7676306,30.6916535
76.768092,30.691667
76.7669135,30.6917218
76.7672796,30.6917303
76.7665578,30.6918165
76.7661329,30.6918862
76.7667504,30.6919103
76.765834,30.6919351
76.768018,30.6918926
76.7671625,30.6918754
76.7685319,30.6919384
76.7690982,30.6920262
76.766375,30.6920356
76.7660044,30.6920403
76.7673382,30.6919907
76.7669959,30.6920618
76.7665538,30.692146
76.7671265,30.6921424
76.7662637,30.6922003
76.76831,30.692203
76.7667993,30.6922974
76.7664253,30.6923
76.766159,30.6923257
76.7657112,30.6923814
76.7663244,30.6924209
76.7654227,30.692428
76.7697605,30.6924454
76.7666707,30.6924515
76.7687155,30.6924726
76.7655847,30.6925305
76.7659757,30.6925453
76.7665554,30.6925745
76.7712569,30.6925768
76.7669154,30.6926025
76.7679682,30.6926022
76.7661373,30.6926451
76.7658524,30.6926931
76.7711779,30.6926811
76.765391,30.6927409
76.7660121,30.6927917
76.766382,30.692796
76.7653246,30.6928204
76.7649283,30.692863
76.7693759,30.6929117
76.7684079,30.6928657
76.7656692,30.6929125
76.765028,30.6929238
76.7662586,30.6929438
76.7725136,30.6928299
76.7656074,30.6929867
76.7658275,30.693013
76.7725985,30.6928811
76.7723838,30.692995
76.765775,30.6930759
76.7698835,30.6930859
76.7724589,30.6930439
76.7708157,30.6931133
76.7647154,30.6931251
76.7713769,30.69315
76.766074,30.6931651
76.7660017,30.6932517
76.7670568,30.693263
76.7727811,30.693243
76.7680338,30.6932878
76.7690471,30.6933104
76.7672758,30.6934026
76.7644543,30.6934341
76.7692544,30.6934406
76.7705201,30.6934729
76.7660944,30.6935761
76.7677138,30.6936775
76.7656117,30.6936868
76.7697004,30.6937149
76.7641591,30.6937835
76.7689112,30.6938439
76.7658664,30.6938464
76.7701126,30.6939684
76.7653509,30.6940012
76.7638651,30.6941315
76.7704858,30.6941978
76.7685954,30.6942151
76.7650701,30.6943397
76.7635791,30.69447
76.7690407,30.6944907
76.7710798,30.6945631
76.7711535,30.6946083
76.7647785,30.6946914
76.769457,30.6947484
76.763276,30.6948288
76.7646347,30.6948647
76.7693315,30.6948976
76.7707882,30.6949149
76.7716771,30.6948378
76.7708607,30.6949597
76.7644853,30.6950448
76.7673553,30.6950568
76.7629926,30.6951642
76.7675391,30.6951719
76.7658369,30.6951916
76.7713446,30.6952587
76.7680358,30.6952784
76.7642056,30.695382
76.7679249,30.6954135
76.7670692,30.6954158
76.7656056,30.6954674
76.7711358,30.6955121
76.7627438,30.6954647
76.7672454,30.6955242
76.7655224,30.6955667
76.766522,30.6956299
76.7698837,30.6957117
76.7639096,30.6957388
76.7699458,30.6957524
76.7676367,30.6957647
76.7652368,30.6959073
76.7707807,30.6959432
76.7679702,30.6959697
76.7662033,30.6959981
76.7636693,30.6960355
76.7735944,30.6960815
76.7673078,30.6961327
76.7706353,30.6961631
76.7659095,30.6963376
76.7648721,30.696342
76.7676454,30.6963438
76.7660102,30.6964021
76.773276,30.6964507
76.7776734,30.6964985
76.7669964,30.6965006
76.7647013,30.696515
76.7775238,30.6966676
76.7660666,30.6966869
76.7682047,30.6966927
76.7682647,30.6967302
76.7730981,30.6967396
76.7667042,30.696846
76.7733418,30.696892
76.7655887,30.6968978
76.7664249,30.6969307
76.7657838,30.6970188
76.7654869,30.6970195
76.767037,30.697059
76.7678819,30.6970731
76.7679459,30.6971139
76.7653171,30.6972172
76.7655924,30.6972433
76.7661585,30.6972512
76.7684156,30.6974125
76.7692042,30.6973587
76.7659532,30.6974981
76.7666266,30.6975415
76.7681852,30.6976844
76.7689042,30.6977231
76.7663431,30.6978775
76.7678552,30.698074
76.7719102,30.698321
76.7728736,30.6983324
76.7718323,30.6984114
76.7675241,30.6984648
76.7674316,30.6985738
76.7701666,30.6986508
76.7724969,30.698785
76.7700163,30.6988415
76.7715122,30.6987822
76.7728356,30.6989955
76.7711925,30.6991685
76.769679,30.6992215
76.7743558,30.6992555
76.7716567,30.6993154
76.7725512,30.699347
76.7747805,30.6995463
76.7693559,30.6995854
76.7695139,30.699682
76.7713497,30.6997025
76.7739709,30.6997013
76.7722661,30.6996919
76.7701788,30.7000279
76.7710989,30.7000228
76.7736763,30.7000563
76.7719392,30.7000884
76.7703834,30.7001573
76.7733931,30.70039
76.7707964,30.7004182
76.7730401,30.700809
76.7727835,30.7011158
76.7729314,30.7012118
76.7722155,30.7013256
76.7806553,30.6935304
76.7989477,30.6946463
76.7985723,30.6948174
76.7992354,30.6948649
76.7881646,30.6948443
76.7888366,30.6948831
76.798543,30.6949776
76.7894813,30.6949682
76.791623,30.6951721
76.7988212,30.695207
76.7941135,30.695265
76.7924043,30.6953617
76.7944974,30.6955646
76.7840119,30.6956693
76.7954616,30.6956134
76.7846994,30.6957344
76.7930688,30.6957749
76.7853448,30.6957955
76.7860041,30.6958579
76.7864242,30.6958731
76.7866572,30.6959197
76.7873516,30.6959823
76.7934712,30.6960251
76.7880307,30.6960496
76.7835856,30.6960497
76.7886839,30.6961092
76.7845436,30.696141
76.7962429,30.6959221
76.7891416,30.696163
76.7893305,30.6961926
76.7852305,30.6962065
76.783438,30.696219
76.7859113,30.6962714
76.7863835,30.6962903
76.789968,30.6963202
76.7810857,30.6962964
76.7836976,30.6963676
76.7901119,30.6963619
76.7931163,30.6964485
76.7905823,30.6964983
76.781461,30.6965329
76.7909075,30.6966209
76.7778657,30.6965088
76.7935615,30.6967257
76.7912731,30.6967822
76.7844098,30.69679
76.7927273,30.6969124
76.790684,30.6968848
76.782772,30.6969825
76.7810514,30.6970201
76.7776885,30.6966864
76.7919244,30.6971097
76.7941939,30.6971196
76.7862398,30.6971669
76.7825574,30.6972236
76.7843151,30.6970704
76.7808207,30.6972851
76.7923442,30.6973693
76.7835166,30.6974389
76.7840988,30.6974501
76.7949151,30.6975687
76.7901196,30.6975451
76.780045,30.6975116
76.7787866,30.6976617
76.7920405,30.6977331
76.7846662,30.6978138
76.7836896,30.6979369
76.7858652,30.6979801
76.7945261,30.6980327
76.7876164,30.6980408
76.7782124,30.6982955
76.7852199,30.6981687
76.7895402,30.6982298
76.7798712,30.6983741
76.7914839,30.6983935
76.7832533,30.6984418
76.7882566,30.6984381
76.7941334,30.698501
76.7838156,30.6987983
76.7805747,30.6988312
76.7793481,30.6989976
76.7889849,30.69889
76.7851282,30.6989457
76.7909534,30.6990319
76.7909154,30.6990747
76.7843828,30.699158
76.7751698,30.6992852
76.7813047,30.6992505
76.7847753,30.6993834
76.7883907,30.6995803
76.7825898,30.6997191
76.7903881,30.6997105
76.7903608,30.6997438
76.7808623,30.6997873
76.7796937,30.6998084
76.7836832,30.699934
76.7824531,30.6998796
76.7748834,30.6999622
76.7785772,30.6998992
76.7836003,30.7000256
76.7750471,30.7000651
76.7796487,30.7000193
76.7841435,30.7002237
76.779019,30.7002968
76.7840704,30.7003156
76.7768887,30.7003677
76.7930514,30.7003452
76.7898305,30.7003734
76.7897688,30.7004406
76.780353,30.7003531
76.7819487,30.7004672
76.7788455,30.700494
76.7746276,30.7005618
76.7841737,30.7007496
76.7764252,30.7009308
76.7840199,30.7009512
76.7924645,30.7009718
76.7742096,30.7010568
76.7814501,30.7010494
76.7755213,30.7011119
76.7782471,30.7012232
76.7891631,30.7011782
76.7816886,30.7012076
76.7769648,30.7012698
76.7825406,30.7012823
